area_name,origin_station,time_threshold_min,station_id,station_name,line_name,travel_time_min,lon,lat,x,y
wirye_plan_area,남위례역,60,216,마장시장,동북선,40.4,127.03765703005344,37.57016697054961,203326.72132263792,552292.4605772302
wirye_plan_area,남위례역,60,29,경기광주,경강선,40.5,127.25322304647938,37.39897470821774,222421.51161395147,533321.8147290349
wirye_plan_area,남위례역,60,861,광운대,GTX_C,40.516667,127.062239193186,37.62385319901377,205494.42560132712,558252.1893601859
wirye_plan_area,남위례역,60,351,시청,서울1호선,40.55,126.9772040633425,37.56557568030012,197986.02326214145,551782.458691475
wirye_plan_area,남위례역,60,789,신갈,분당선,40.833333,127.1113292802862,37.28614017206379,209872.34987492068,520774.69570582197
wirye_plan_area,남위례역,60,762,구반포,서울9호선,40.883333,126.98746198997472,37.50147537502471,198891.34270650518,544667.9448555456
wirye_plan_area,남위례역,60,348,남영,서울1호선,41.05,126.97132962571818,37.54059055609324,197466.18235008031,549009.5508263084
wirye_plan_area,남위례역,60,548,숙대입구,서울4호선,41.05,126.97200212574523,37.545112610214495,197525.76570690522,549511.4259705162
wirye_plan_area,남위례역,60,550,회현,서울4호선,41.05,126.9787618992552,37.55902192175472,198123.4906718047,551055.0365014027
wirye_plan_area,남위례역,60,502,압구정,서울3호선,41.166667,127.02849480804664,37.52683240163011,202518.76419035025,547482.5605283685
wirye_plan_area,남위례역,60,101,왕십리,경의중앙선,41.333333,127.03834664915074,37.56193672070951,203388.01682387188,551379.0238779183
wirye_plan_area,남위례역,60,835,대곡,GTX_A,41.45,126.81187989448308,37.63138981331919,183394.57928873025,559103.4968477064
wirye_plan_area,남위례역,60,865,용산,GTX_B,41.55,126.96416932404225,37.52976492119563,196832.91457994728,547808.2554906135
wirye_plan_area,남위례역,60,895,인덕원,GTX_C,41.55,126.97686282512318,37.40152897876752,197951.40137563582,533575.4591626312
wirye_plan_area,남위례역,60,616,하남풍산,서울5호선,41.766667,127.20450605959346,37.55284549861083,218070.79724804574,550388.9713320065
wirye_plan_area,남위례역,60,440,낙성대,서울2호선,41.833333,126.9633714730419,37.477128579538125,196760.11854468923,541966.3273394193
wirye_plan_area,남위례역,60,464,을지로3가,서울2호선,41.833333,126.9910443015022,37.56629631337946,199208.78905468408,551862.2339561086
wirye_plan_area,남위례역,60,705,면목,서울7호선,41.833333,127.08749999489152,37.5887397099918,207728.06102279658,554356.7546741668
wirye_plan_area,남위례역,60,691,내방,서울7호선,42.0,126.99366333702754,37.48767847349902,199439.58570417506,543136.6140608302
wirye_plan_area,남위례역,60,597,청구,서울5호선,42.166667,127.01406824543665,37.56014464602058,201242.9923895035,551179.5266217667
wirye_plan_area,남위례역,60,829,성복,신분당선,42.233333,127.08034168829444,37.31342955195196,207121.88814086,523800.57671492104
wirye_plan_area,남위례역,60,544,동작,서울4호선,42.25,126.98029388425194,37.50313526273477,198257.55081332824,544852.279524483
wirye_plan_area,남위례역,60,217,제기동,동북선,42.316667,127.03836834642269,37.57840510699093,203389.18752048028,553206.8239333861
wirye_plan_area,남위례역,60,551,명동,서울4호선,42.55,126.98574103082794,37.56088522014015,198740.16878524498,551261.7241331819
wirye_plan_area,남위례역,60,760,흑석,서울9호선,42.616667,126.96348987575094,37.5091650981065,196771.9706228946,545521.9575898754
wirye_plan_area,남위례역,60,108,구리,경의중앙선,42.783333,127.14300635358433,37.6031145359872,212627.99428417406,555958.216602101
wirye_plan_area,남위례역,60,352,종각,서울1호선,43.05,126.982955850426,37.57016455650105,198494.2748612234,552291.6626256075
wirye_plan_area,남위례역,60,547,삼각지,서울4호선,43.05,126.97289696351694,37.53441317709764,197604.50223689905,548323.8963728406
wirye_plan_area,남위례역,60,862,창동,GTX_C,43.066667,127.04791770800362,37.65375269520752,204228.4415297811,561569.9824143986
wirye_plan_area,남위례역,60,875,여의도,서울9호선급행,43.083333,126.92455402440213,37.52158959075807,193330.57684967242,546902.9670142005
wirye_plan_area,남위례역,60,651,신당,서울6호선,43.166667,127.01613939171752,37.56613394327701,201425.87327254648,551844.2975147811
wirye_plan_area,남위례역,60,100,응봉,경의중앙선,43.333333,127.03465062663128,37.5501726486635,203061.94582078626,550073.2250821003
wirye_plan_area,남위례역,60,788,기흥,분당선,43.333333,127.11596117176872,37.27548895165585,210284.5415713837,519593.0851331903
wirye_plan_area,남위례역,60,465,을지로입구,서울2호선,43.333333,126.98220699926492,37.56602408391536,198428.0323628032,551832.1307875791
wirye_plan_area,남위례역,60,542,사당,서울4호선,43.333333,126.98165285774417,37.47668573822636,198377.1415110576,541916.7058692414
wirye_plan_area,남위례역,60,553,동대문역사문화공원,서울4호선,43.5,127.00788803473624,37.56506741473066,200696.89728237086,551725.8321624142
wirye_plan_area,남위례역,60,706,상봉,서울7호선,43.5,127.08571314404864,37.595737139295096,207569.5363095995,555133.2454912459
wirye_plan_area,남위례역,60,850,청량리,GTX_B,43.55,127.04819242854828,37.581262674858365,204256.81459473236,553524.3810148768
wirye_plan_area,남위례역,60,349,용산,서울1호선,43.55,126.96432105098854,37.52960468897794,196846.31902976034,547790.4666028392
wirye_plan_area,남위례역,60,501,옥수,서울3호선,43.666667,127.0173497078396,37.54164650164616,201533.3031664461,549126.5030881026
wirye_plan_area,남위례역,60,439,서울대입구,서울2호선,43.833333,126.9527461218336,37.48126938801276,195820.51121019124,542426.3204139896
wirye_plan_area,남위례역,60,321,서울역,공항철도,43.883333,126.96970726119268,37.55330002448569,197323.2562281058,550420.1933074764
wirye_plan_area,남위례역,60,487,연신내,서울3호선,44.016667,126.92109402636088,37.61928094369407,193033.81767201266,557745.824039239
wirye_plan_area,남위례역,60,125,서울역,경의중앙선,44.05,126.9713231003322,37.55680561965095,197466.15460123576,550809.2277923786
wirye_plan_area,남위례역,60,552,충무로,서울4호선,44.05,126.99469388630308,37.56139337164911,199531.18895428904,551318.0406179057
wirye_plan_area,남위례역,60,596,동대문역사문화공원,서울5호선,44.166667,127.00562253405715,37.564679338348114,200496.74591457384,551682.7458531518
wirye_plan_area,남위례역,60,617,하남시청,서울5호선,44.166667,127.20652446577,37.54187520306419,218251.82476003267,549171.7888101619
wirye_plan_area,남위례역,60,690,이수,서울7호선,44.166667,126.98159125571313,37.48525347981365,198371.8785387714,542867.6121251262
wirye_plan_area,남위례역,60,347,노량진,서울1호선,44.166667,126.94212727274434,37.51403929133789,194883.53642673613,546063.8782229306
wirye_plan_area,남위례역,60,359,청량리,서울1호선,44.466667,127.04503311544887,37.58010274701368,203977.81564695033,553395.5038251431
wirye_plan_area,남위례역,60,30,초월,경강선,44.5,127.2998832452716,37.37339127196922,226562.04903090032,530494.5414485373
wirye_plan_area,남위례역,60,758,노량진,서울9호선,44.5,126.94093021413612,37.51356859610538,194777.67299691975,546011.7027926018
wirye_plan_area,남위례역,60,848,여의도,GTX_B,44.55,126.92390683863457,37.521768638927696,193273.38170261605,546922.8851978309
wirye_plan_area,남위례역,60,423,시청,서울2호선,44.55,126.97576278093857,37.56376249397046,197858.63685886716,551581.2481631152
wirye_plan_area,남위례역,60,546,신용산,서울4호선,44.55,126.96789823329632,37.52923138639255,197162.49391363972,547748.9207160664
wirye_plan_area,남위례역,60,759,노들,서울9호선,44.616667,126.9531088296662,37.51269866083732,195854.32959375248,545914.5447543565
wirye_plan_area,남위례역,60,652,동묘앞,서울6호선,44.666667,127.01570276450394,37.572132307753456,201387.18714565886,552510.0394980481
wirye_plan_area,남위례역,60,856,금정,GTX_C,44.883333,126.9436721446339,37.372746996326406,195010.7439335654,530382.3307852944
wirye_plan_area,남위례역,60,218,고려대,동북선,44.883333,127.03631477312474,37.58996899999237,203207.29325894406,554490.2124637634
wirye_plan_area,남위례역,60,554,동대문,서울4호선,45.0,127.00933705565537,37.57083797907694,200824.85270046472,552366.3091220168
wirye_plan_area,남위례역,60,595,을지로4가,서울5호선,45.0,126.99808964235947,37.56722384870457,199831.22733173886,551965.1435355458
wirye_plan_area,남위례역,60,650,청구,서울6호선,45.0,127.01384244854054,37.56041608611719,201223.03778706124,551209.6503001188
wirye_plan_area,남위례역,60,353,종로3가,서울1호선,45.05,126.99233795465818,37.570425347752746,199323.1170628845,552320.4984602968
wirye_plan_area,남위례역,60,500,금호,서울3호선,45.166667,127.01581679193748,37.54824925934082,201397.7064352888,549859.3053050353
wirye_plan_area,남위례역,60,830,상현,신분당선,45.25,127.06933533255231,37.29774945722412,206147.50602825498,522059.57398662803
wirye_plan_area,남위례역,60,543,이수,서울4호선,45.25,126.98218414692924,37.4866819129001,198424.3455170546,543026.1392174251
wirye_plan_area,남위례역,60,102,청량리,경의중앙선,45.333333,127.04849116980267,37.58068049315112,204283.23562321468,553459.7790765536
wirye_plan_area,남위례역,60,438,봉천,서울2호선,45.333333,126.9418316933872,37.482419659917305,194855.23576629965,542554.5257241667
wirye_plan_area,남위례역,60,834,킨텍스,GTX_A,45.616667,126.75093530717344,37.66914728008777,178026.1015511783,563306.7349090653
wirye_plan_area,남위례역,60,787,상갈,분당선,45.666667,127.1087702594018,37.26180717695745,209648.52830925735,518073.88680729683
wirye_plan_area,남위례역,60,545,이촌,서울4호선,45.75,126.97437769380484,37.52241216709484,197735.0135206133,546991.8966899788
wirye_plan_area,남위례역,60,109,도농,경의중앙선,45.783333,127.16121817699668,37.60877465682026,214235.08856095918,556589.0337717676
wirye_plan_area,남위례역,60,357,신설동,서울1호선,45.833333,127.02450627352648,37.57600288625438,202164.77986301822,552939.795344911
wirye_plan_area,남위례역,60,541,남태령,서울4호선,45.833333,126.98907757220772,37.46430177367908,199033.7198646567,540542.1511519694
wirye_plan_area,남위례역,60,707,중화,서울7호선,45.833333,127.07936125009704,37.602285109902006,207007.97082241936,555859.5047463276
wirye_plan_area,남위례역,60,689,남성,서울7호선,46.0,126.97063352333238,37.48486445621787,197402.73217963896,542824.6815435878
wirye_plan_area,남위례역,60,488,불광,서울3호선,46.016667,126.93035703948472,37.60997490765768,193850.83292965064,556712.3072669903
wirye_plan_area,남위례역,60,99,옥수,경의중앙선,46.333333,127.0185867229776,37.5403743443041,201642.65391054747,548985.3300202586
wirye_plan_area,남위례역,60,358,제기동,서울1호선,46.466667,127.03444274006958,37.57815380758885,203042.43751887043,553178.798217786
wirye_plan_area,남위례역,60,653,창신,서울6호선,46.5,127.01529141982512,37.57948029984715,201350.71609812137,553325.57587656
wirye_plan_area,남위례역,60,486,구파발,서울3호선,46.516667,126.91881730019298,37.63639757222915,192834.4611972853,559645.7610565944
wirye_plan_area,남위례역,60,629,연신내,서울6호선,46.516667,126.92034672343752,37.61847531082092,192967.76644291863,557656.4631309637
wirye_plan_area,남위례역,60,851,상봉,GTX_B,46.55,127.0881139773615,37.59763458456287,207781.36219065168,555344.0370589779
wirye_plan_area,남위례역,60,424,충정로,서울2호선,46.55,126.96455152782552,37.55978849820035,196867.95402629187,551140.4960266006
wirye_plan_area,남위례역,60,537,과천,서울4호선,46.65,126.99674146651338,37.43291738178273,199711.60515935803,537058.8698282992
wirye_plan_area,남위례역,60,346,대방,서울1호선,46.666667,126.92623406710486,37.5133483698036,193478.37545823457,545988.1776282623
wirye_plan_area,남위례역,60,499,약수,서울3호선,46.666667,127.01098427642752,37.55439350786292,200970.584528655,550541.1823169914
wirye_plan_area,남위례역,60,757,샛강,서울9호선,46.75,126.9285704796848,37.517293054991526,193685.26942272854,546425.8283970866
wirye_plan_area,남위례역,60,874,당산,서울9호선급행,46.75,126.902466324419,37.53384922383786,191379.4349837989,548265.4294476828
wirye_plan_area,남위례역,60,107,양원,경의중앙선,46.783333,127.10814764606556,37.606641053033485,209549.3885098728,556345.5047925212
wirye_plan_area,남위례역,60,181,신설동,우이신설경전철,46.833333,127.02319449821807,37.57641801040539,202048.89184162935,552985.8399266198
wirye_plan_area,남위례역,60,649,약수,서울6호선,46.833333,127.01019294689584,37.5540137609658,200900.66622242314,550499.0270699398
wirye_plan_area,남위례역,60,618,하남검단산,서울5호선,46.866667,127.22341044001392,37.53976294281774,219744.70003285975,548940.764942053
wirye_plan_area,남위례역,60,354,종로5가,서울1호선,47.05,127.00191050851748,37.57100470619648,200168.77746619654,552384.7746287906
wirye_plan_area,남위례역,60,594,종로3가,서울5호선,47.166667,126.99024566990154,37.57259780662603,199138.30478205666,552561.6332903764
wirye_plan_area,남위례역,60,437,신림,서울2호선,47.333333,126.9296473680417,37.48426475767833,193777.73167722297,542760.042606524
wirye_plan_area,남위례역,60,496,을지로3가,서울3호선,47.333333,126.99259461491604,37.56662272166245,199345.75776908695,551898.4495303547
wirye_plan_area,남위례역,60,360,회기,서울1호선,47.466667,127.058156116929,37.58988954795909,205136.30980096495,554482.3642780295
wirye_plan_area,남위례역,60,555,혜화,서울4호선,47.5,127.00191835595663,37.58212081591027,200169.44553121686,553618.534756677
wirye_plan_area,남위례역,60,847,신도림,GTX_B,47.55,126.89075607065696,37.50898772434404,190341.21344585097,545507.2517884633
wirye_plan_area,남위례역,60,586,여의도,서울5호선,47.583333,126.92459047309865,37.52187648529448,193333.8244391693,546934.8061298309
wirye_plan_area,남위례역,60,708,먹골,서울7호선,47.666667,127.07778617847124,37.610485250024645,206868.130573053,556769.5142712035
wirye_plan_area,남위례역,60,756,여의도,서울9호선,47.75,126.92437714675653,37.52147712051884,193314.93083135315,546890.4967819194
wirye_plan_area,남위례역,60,356,동묘앞,서울1호선,47.833333,127.0163839944392,37.57322147627274,201447.34613418486,552630.9348523469
wirye_plan_area,남위례역,60,320,공덕,공항철도,47.883333,126.95205478825476,37.54255858636423,195762.83058727946,549228.6722126721
wirye_plan_area,남위례역,60,654,보문,서울6호선,48.0,127.01968773941684,37.58544175366165,201738.9115302423,553987.3015356598
wirye_plan_area,남위례역,60,364,광운대,서울1호선,48.016667,127.06174689099625,37.623729816733,205450.97456747678,558238.4665301697
wirye_plan_area,남위례역,60,489,녹번,서울3호선,48.016667,126.93586815232014,37.60076080621573,194336.74149914982,555689.2963082086
wirye_plan_area,남위례역,60,345,신길,서울1호선,48.166667,126.91817592758282,37.51689070819467,192766.29949633044,546381.9214206521
wirye_plan_area,남위례역,60,498,동대입구,서울3호선,48.166667,127.00581884359067,37.55909036634736,200514.1280927346,551062.4369506598
wirye_plan_area,남위례역,60,103,회기,경의중앙선,48.333333,127.05817690680097,37.58969117643179,205138.15958588495,554460.3484085517
wirye_plan_area,남위례역,60,648,버티고개,서울6호선,48.333333,127.00691104815432,37.54790967736629,200610.72184000455,549821.5206748538
wirye_plan_area,남위례역,60,896,의왕,GTX_C,48.383333,126.94837584572214,37.3203070640669,195424.1945254305,524562.0907000426
wirye_plan_area,남위례역,60,831,광교중앙,신분당선,48.516667,127.05164498562326,37.2884501592719,204579.58331307242,521026.50512877497
wirye_plan_area,남위례역,60,630,구산,서울6호선,48.516667,126.91731396392704,37.61125772628649,192699.3119403023,556855.6205055112
wirye_plan_area,남위례역,60,425,아현,서울2호선,48.55,126.95620551114132,37.55735678864767,196130.41682897764,550870.9159381877
wirye_plan_area,남위례역,60,644,삼각지,서울6호선,48.55,126.97423441661677,37.53551447052934,197722.74631599398,548446.0931692078
wirye_plan_area,남위례역,60,538,대공원,서울4호선,48.65,127.00653686551745,37.43572575371737,200578.52032600332,537370.5743103623
wirye_plan_area,남위례역,60,536,정부과천청사,서울4호선,48.65,126.98989918923232,37.42649426149006,199105.9565215859,536346.0381511819
wirye_plan_area,남위례역,60,495,종로3가,서울3호선,48.833333,126.99182698976216,37.5716687202438,199277.9892363085,552458.5021568299
wirye_plan_area,남위례역,60,497,충무로,서울3호선,48.833333,126.9941079964346,37.56139947047944,199479.42387108828,551318.7205998417
wirye_plan_area,남위례역,60,540,선바위,서울4호선,48.833333,127.00203740744016,37.45196671145504,200180.27399724541,539173.0747989542
wirye_plan_area,남위례역,60,166,기흥,용인경전철,48.833333,127.11753466306268,37.275446605331936,210424.0996625811,519588.55763669126
wirye_plan_area,남위례역,60,182,보문,우이신설경전철,48.883333,127.01953404635904,37.585078336625045,201725.34504132075,553946.9635372028
wirye_plan_area,남위례역,60,863,의정부,GTX_C,48.933333,127.04695247051094,37.73840702062984,204138.55714664076,570965.7858122262
wirye_plan_area,남위례역,60,688,숭실대입구,서울7호선,49.0,126.95386677948132,37.496018811223465,195920.43279791463,544063.2630206627
wirye_plan_area,남위례역,60,786,청명,분당선,49.0,127.0789575841608,37.25947839664072,207004.19293796527,517812.8097158487
wirye_plan_area,남위례역,60,628,독바위,서울6호선,49.016667,126.93305609503038,37.61838482264798,194089.81332153655,557645.5437156471
wirye_plan_area,남위례역,60,355,동대문,서울1호선,49.05,127.01077039000796,37.571669381552304,200951.46552186567,552458.5986833792
wirye_plan_area,남위례역,60,833,운정중앙,GTX_A,49.266667,126.728457203746,37.71622276595849,176058.0929407133,568537.195468737
wirye_plan_area,남위례역,60,593,광화문,서울5호선,49.333333,126.9762752206268,37.5716380935469,197904.13168448737,552455.336135669
wirye_plan_area,남위례역,60,98,한남,경의중앙선,49.333333,127.00930523910256,37.529487486397066,200822.49622677302,547776.9010976683
wirye_plan_area,남위례역,60,709,태릉입구,서울7호선,49.333333,127.07534622117456,37.61854871377953,206651.97619341323,557664.2961217316
wirye_plan_area,남위례역,60,587,여의나루,서울5호선,49.416667,126.9329458250847,37.52707871139832,194072.8462801959,547511.6290100804
wirye_plan_area,남위례역,60,480,대곡,서울3호선,49.45,126.81105546232916,37.63169523083422,183321.874591101,559137.5412471183
wirye_plan_area,남위례역,60,361,외대앞,서울1호선,49.466667,127.06375491007906,37.59657323790454,205630.28799880328,555224.4999838632
wirye_plan_area,남위례역,60,31,곤지암,경강선,49.5,127.34625353575343,37.35053613625162,230678.59560525586,527972.022620046
wirye_plan_area,남위례역,60,556,한성대입구,서울4호선,49.5,127.00617856974324,37.58849271957477,200545.69736918723,554325.7599228559
wirye_plan_area,남위례역,60,585,신길,서울5호선,49.583333,126.91489053013656,37.51767870939144,192475.9312563214,546469.637295391
wirye_plan_area,남위례역,60,655,안암,서울6호선,49.666667,127.02929395773252,37.5863062738596,202587.34692642672,554083.4746830022
wirye_plan_area,남위례역,60,755,국회의사당,서울9호선,49.683333,126.91744560355306,37.52849815032641,192702.86537742484,547670.2587408808
wirye_plan_area,남위례역,60,106,망우,경의중앙선,49.783333,127.09232878145164,37.59927646084408,208153.39326223067,555526.6247394461
wirye_plan_area,남위례역,60,110,양정,경의중앙선,49.783333,127.19456704830137,37.60418785940635,217180.75296415656,556085.5281118043
wirye_plan_area,남위례역,60,436,신대방,서울2호선,49.833333,126.9136467073756,37.48771506988466,192362.92019104311,543144.1594279433
wirye_plan_area,남위례역,60,656,고려대,서울6호선,49.883333,127.0362946303764,37.59042924688882,203205.49452755295,554541.2940002665
wirye_plan_area,남위례역,60,485,지축,서울3호선,50.016667,126.91391974545677,37.64812027107421,192403.37542075143,560947.2457771992
wirye_plan_area,남위례역,60,124,신촌,경의중앙선,50.05,126.9417122928634,37.55968590773477,194849.98865366486,551130.1159434747
wirye_plan_area,남위례역,60,426,이대,서울2호선,50.05,126.94590072885497,37.55674894220572,195219.87040160835,550803.926333533
wirye_plan_area,남위례역,60,563,창동,서울4호선,50.066667,127.04790976660456,37.65322782584169,204227.77050779705,561511.7268370524
wirye_plan_area,남위례역,60,647,한강진,서울6호선,50.166667,127.00176196884566,37.53967214815189,200155.72041116375,548907.2339334385
wirye_plan_area,남위례역,60,365,월계,서울1호선,50.516667,127.05887359847902,37.63326592447288,205196.65819235324,559296.7111135103
wirye_plan_area,남위례역,60,490,홍제,서울3호선,50.516667,126.94406885541066,37.588796505512455,195060.1260620143,554360.9295372282
wirye_plan_area,남위례역,60,852,별내,GTX_B,50.55,127.12715181757696,37.64239277473612,211222.07303355937,560315.6715454396
wirye_plan_area,남위례역,60,643,효창공원앞,서울6호선,50.55,126.96134445964933,37.539278690543526,196583.65787769228,548864.2656790648
wirye_plan_area,남위례역,60,167,강남대,용인경전철,50.566667,127.12604715514982,37.27014813638295,211179.8527590279,519001.4904814933
wirye_plan_area,남위례역,60,539,경마공원,서울4호선,50.65,127.00794132540386,37.44391524695267,200702.74010083821,538279.5021654221
wirye_plan_area,남위례역,60,687,상도,서울7호선,50.666667,126.94787542522896,37.50291164320335,195391.0401336681,544828.5545636939
wirye_plan_area,남위례역,60,344,영등포,서울1호선,50.666667,126.9074456144662,37.51565923242024,191817.54581684692,546246.1222659803
wirye_plan_area,남위례역,60,645,녹사평,서울6호선,50.716667,126.98646417389271,37.53472691082226,198803.643085785,548358.4578676955
wirye_plan_area,남위례역,60,183,성신여대입구,우이신설경전철,50.766667,127.01653848733218,37.59243308481831,201460.6184990833,554763.2067535262
wirye_plan_area,남위례역,60,494,안국,서울3호선,50.833333,126.98533293693087,37.576442750720375,198704.38172403755,552988.4340418307
wirye_plan_area,남위례역,60,710,공릉,서울7호선,50.833333,127.07301575099794,37.625608525398,206445.6199568214,558447.6975004721
wirye_plan_area,남위례역,60,785,영통,분당선,50.833333,127.0712716363746,37.25144826415261,206323.05659586092,516921.06470390054
wirye_plan_area,남위례역,60,897,상록수,GTX_C,50.883333,126.86671382853962,37.30255697471023,188183.1455039945,522599.20369224565
wirye_plan_area,남위례역,60,319,홍대입구,공항철도,50.883333,126.92695147389504,37.557317050855794,193545.59175163126,550868.1120636537
wirye_plan_area,남위례역,60,873,염창,서울9호선급행,50.916667,126.8749622945185,37.54716168877678,188950.44071390218,549745.8281349415
wirye_plan_area,남위례역,60,362,신이문,서울1호선,50.966667,127.06746352546598,37.60198063407909,205957.37004482117,555824.8898931002
wirye_plan_area,남위례역,60,363,석계,서울1호선,51.016667,127.06557504581733,37.61526781846928,205789.57771002705,557299.5044295022
wirye_plan_area,남위례역,60,631,응암,서울6호선,51.016667,126.9155089327114,37.59838760929528,192538.6529471858,555427.3204350732
wirye_plan_area,남위례역,60,627,불광,서울6호선,51.183333,126.9292376904709,37.61080604020588,193752.06885160427,556804.6278566706
wirye_plan_area,남위례역,60,592,서대문,서울5호선,51.333333,126.96661225423097,37.565725362966354,197050.2633736441,551799.3514299622
wirye_plan_area,남위례역,60,104,중랑,경의중앙선,51.333333,127.07606632960596,37.59489448479159,206717.67826652178,555038.9864462641
wirye_plan_area,남위례역,60,754,당산,서울9호선,51.416667,126.9023567546022,37.53369148410551,191369.7324189334,548247.9323244015
wirye_plan_area,남위례역,60,584,영등포시장,서울5호선,51.416667,126.90511351400252,37.52269057657752,191612.15889890026,547026.7185122897
wirye_plan_area,남위례역,60,557,성신여대입구,서울4호선,51.5,127.0169787253582,37.59292658855122,201499.48880422692,554817.9870704516
wirye_plan_area,남위례역,60,846,부천종합운동장,GTX_B,51.55,126.79775057744192,37.50622561278748,182117.48017905396,545214.3026097837
wirye_plan_area,남위례역,60,427,신촌,서울2호선,51.55,126.93680339463694,37.555191688674775,194415.92746059314,550631.5912426414
wirye_plan_area,남위례역,60,367,창동,서울1호선,51.566667,127.0476185251435,37.653391455520406,204202.0608462001,561529.8749965748
wirye_plan_area,남위례역,60,430,당산,서울2호선,51.583333,126.90261694589547,37.53479411348953,191392.85633858785,548370.2868047587
wirye_plan_area,남위례역,60,195,대방,신림선,51.666667,126.92538142883672,37.51291155746233,193402.95549975958,545939.7564422826
wirye_plan_area,남위례역,60,588,마포,서울5호선,51.75,126.94591379139104,37.53960844051463,195219.9301624518,548901.5364000213
wirye_plan_area,남위례역,60,105,상봉,경의중앙선,51.783333,127.0851919476268,37.59671178171472,207523.41004769315,555241.3780824224
wirye_plan_area,남위례역,60,435,구로디지털단지,서울2호선,51.833333,126.9013451006836,37.4853026389804,191274.6860321077,542877.4803724647
wirye_plan_area,남위례역,60,95,용산,경의중앙선,51.883333,126.96473169613763,37.52957755442685,196882.615041267,547787.4413144169
wirye_plan_area,남위례역,60,657,월곡,서울6호선,52.05,127.04131336263656,37.601619462924056,203648.19608772304,555783.4663720919
wirye_plan_area,남위례역,60,564,노원,서울4호선,52.066667,127.0632937284953,37.65632573519351,205585.08768899064,561856.3684895608
wirye_plan_area,남위례역,60,832,광교,신분당선,52.1,127.04436155242844,37.3020620582772,203933.0211598685,522536.8693272924
wirye_plan_area,남위례역,60,535,인덕원,서울4호선,52.15,126.9766831289701,37.40152443189371,197935.490695727,533574.9584446787
wirye_plan_area,남위례역,60,646,이태원,서울6호선,52.166667,126.99428965640912,37.53450039805834,199495.29274148986,548333.2469663179
wirye_plan_area,남위례역,60,194,샛강,신림선,52.25,126.9292349799816,37.517179038160606,193744.00509673398,546413.1295737075
wirye_plan_area,남위례역,60,168,지석,용인경전철,52.316667,127.13663911569527,37.269748151901375,212119.3797004603,518958.40325049113
wirye_plan_area,남위례역,60,97,서빙고,경의중앙선,52.333333,126.98839897917318,37.51958109244649,198974.4425127023,546677.437756682
wirye_plan_area,남위례역,60,413,금정,서울1호선,52.383333,126.9431833772429,37.372603117255935,194967.44160521572,530366.3883631113
wirye_plan_area,남위례역,60,532,금정,서울4호선,52.383333,126.9433540751319,37.37265770582086,194982.56488603447,530372.4377689376
wirye_plan_area,남위례역,60,481,화정,서울3호선,52.45,126.832718472829,37.63459906302428,185234.6435567957,559456.2070780459
wirye_plan_area,남위례역,60,491,무악재,서울3호선,52.516667,126.9502168715662,37.582615528018,195602.75919098512,553674.6055485802
wirye_plan_area,남위례역,60,893,왕숙,GTX_B,52.55,127.16018057661384,37.6539276919246,214134.91686087474,561600.3953383078
wirye_plan_area,남위례역,60,642,공덕,서울6호선,52.55,126.95187542572616,37.543538926785246,195747.03506940117,549337.4861937859
wirye_plan_area,남위례역,60,562,쌍문,서울4호선,52.566667,127.03462769808984,37.64838115853124,203055.90036212036,560973.2800791163
wirye_plan_area,남위례역,60,686,장승배기,서울7호선,52.666667,126.93935718612674,37.50506903351389,194637.99450289994,545068.4483685484
wirye_plan_area,남위례역,60,632,새절,서울6호선,52.683333,126.9135899335088,37.59083692979173,192368.41637816254,554589.4333859942
wirye_plan_area,남위례역,60,626,역촌,서울6호선,52.683333,126.92290682752925,37.60628390892164,193192.6755077359,556303.1607096347
wirye_plan_area,남위례역,60,111,덕소,경의중앙선,52.783333,127.20900190580424,37.5868166519312,218459.67879702637,554160.2539165996
wirye_plan_area,남위례역,60,591,충정로,서울5호선,52.833333,126.96314124767297,37.56057815467224,196743.3832391913,551228.1864879876
wirye_plan_area,남위례역,60,493,경복궁,서울3호선,52.833333,126.97351447221486,37.57580958905711,197660.37519209922,552918.3890288715
wirye_plan_area,남위례역,60,711,하계,서울7호선,52.833333,127.0680023133773,37.636465980935455,206002.17481196686,559652.4288501306
wirye_plan_area,남위례역,60,201,신림,신림선,52.833333,126.92962603522608,37.484811129617626,193775.89024298516,542820.6840719454
wirye_plan_area,남위례역,60,184,정릉,우이신설경전철,52.866667,127.01354292180284,37.60258107059848,201195.89871810458,555889.477912012
wirye_plan_area,남위례역,60,479,백석,서울3호선,52.95,126.78799615103276,37.64306023472994,181289.2782240255,560403.2895251804
wirye_plan_area,남위례역,60,126,청량리,경춘선,53.0,127.04829370607256,37.58079723729941,204265.78694694155,553472.7273579128
wirye_plan_area,남위례역,60,366,녹천,서울1호선,53.016667,127.0514199869842,37.64451934153432,204538.0578041485,560545.3374558093
wirye_plan_area,남위례역,60,484,삼송,서울3호선,53.016667,126.89549454506393,37.653152567101166,190777.96434656976,561507.431790603
wirye_plan_area,남위례역,60,343,신도림,서울1호선,53.166667,126.89142171185811,37.508943699597765,190400.0603988965,545502.2974862249
wirye_plan_area,남위례역,60,869,가좌,경의중앙선,53.216667,126.91484637455451,37.56888524685466,192477.17472238623,552152.9460696967
wirye_plan_area,남위례역,60,583,영등포구청,서울5호선,53.25,126.89540693655124,37.52419188727966,190754.29519630404,547194.2550391449
wirye_plan_area,남위례역,60,784,망포,분당선,53.333333,127.0573640058352,37.245814814998205,205089.58217017938,516295.0130268206
